1 saved {'val_OrigRecLoss': 0.01169, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.27168}
2 saved {'val_OrigRecLoss': 0.01152, 'val_FeatRecLoss': 0.0002, 'val_kl_Loss_Z': 0.49106}
3 saved {'val_OrigRecLoss': 0.01149, 'val_FeatRecLoss': 0.00016, 'val_kl_Loss_Z': 0.38812}
4 saved {'val_OrigRecLoss': 0.01148, 'val_FeatRecLoss': 0.00014, 'val_kl_Loss_Z': 0.32858}
5 saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.31934}
6 not saved {'val_OrigRecLoss': 0.01148, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.29221}
7 not saved {'val_OrigRecLoss': 0.01149, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.27821}
8 not saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.26131}
9 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.25251}
10 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.24927}
11 not saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.23752}
12 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.22524}
13 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.21412}
14 not saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.20913}
15 not saved {'val_OrigRecLoss': 0.0115, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.19955}
16 not saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.19955}
17 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.0001, 'val_kl_Loss_Z': 0.19445}
18 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.0001, 'val_kl_Loss_Z': 0.20415}
19 not saved {'val_OrigRecLoss': 0.01148, 'val_FeatRecLoss': 0.0001, 'val_kl_Loss_Z': 0.1866}
20 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.0001, 'val_kl_Loss_Z': 0.18193}
21 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.0001, 'val_kl_Loss_Z': 0.18964}
22 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.0001, 'val_kl_Loss_Z': 0.17887}
23 not saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.0001, 'val_kl_Loss_Z': 0.17755}
24 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.1696}
25 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.0001, 'val_kl_Loss_Z': 0.16919}
26 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.0001, 'val_kl_Loss_Z': 0.17081}
27 saved {'val_OrigRecLoss': 0.01143, 'val_FeatRecLoss': 0.0001, 'val_kl_Loss_Z': 0.17099}
28 saved {'val_OrigRecLoss': 0.01143, 'val_FeatRecLoss': 0.0001, 'val_kl_Loss_Z': 0.1775}
29 saved {'val_OrigRecLoss': 0.01142, 'val_FeatRecLoss': 0.0001, 'val_kl_Loss_Z': 0.17301}
30 saved {'val_OrigRecLoss': 0.01142, 'val_FeatRecLoss': 0.0001, 'val_kl_Loss_Z': 0.16354}
